id_amat,nome
16847,Via Novara prima di via S.Giusto
16850,Via Meucci fronte civ 61
16851,P.za 4 Novembre - Stz Centrale M2 M3
16852,Via Cellini prima di via Cristei
16853,Via Morandi prima di via Mazzini
16854,Via Morandi prima di via Cassanese
16855,Via Morelli dopo via Buozzi
16856,Via Morandi dopo via Degli Alpini
16857,Via Morandi prima di via Turati
16858,Via Roma prima di via Modigliani
16875,Piazza IV Novembre -Stz Centrale
16893,Via Legione Romane dopo via Primaticcio
16894,P.za De Angeli dopo via Trivulzio
16895,Via Boccaccio prima di P.le Cadorna
16898,Via Legioni Romane dopo Via Primaticcio
16900,Via Senato dopo Via Cavour
16901,Via dei Missaglia dopo via Boifava
16903,Via dei Missaglia (Isola Anita)
16904,Via Dei Missaglia prima di Via De Ruggiero
16905,Via dei Missaglia dopo Via Feraboli
16906,Via dei Missaglia dopo Via Saponaro
16907,Via dei Missaglia altezza Scuola Santarosa
16908,Via dei Missaglia altezza Scuola Santarosa
16909,Via dei Missaglia altezza Via Saponaro
16910,Via dei Missaglia altezza Via Feraboli
16911,Via Dei Missaglia altezza Via De Ruggiero
16912,Via dei Missaglia (Isola Anita)
16913,Via dei Missaglia altezza via Boifava
16915,Via Palmanova dopo V.le Don Orione
16919,Foro Buonaparte  prima di V.le Gadio
16929,Via Gonzaga prima di P.za Diaz
16930,Via Larga fronte 2 prima di Via Verziere
16931,"Via Larga, 4 angolo Via S.Clemente"
16932,P.za Abbiategrasso M2
16935,Via del Burchiello dopo Via Pallavicino
16936,Via Cechov dopo Via Omodeo
16937,C.so P.ta Romana prima di p.za Missori (corsia laterale)
16938,P.le Stz Romolo M2
16939,V.le Lancetti prima di Via Maloja
16951,Via Milano prima di via Agnesi
16952,Via Diaz dopo via Fiume
16953,Via Diaz prima di via Boccaccio
16954,Via Mazzini dopo via Tintoretto
16955,C.so Italia dopo Via Dalla Chiesa
16956,C.so Italia dopo Via M.Grappa
16957,Via Diaz prima di via Cattaneo
16958,Via Diaz prima di via Fiume
16959,Via Milano dopo via Agnesi
16960,Via Milano dopo via Sabotino
16961,Piazza Castello prima di Via Beltrami
16964,Via Don Gervasini dopo Via Amantea
16965,Via Don Gervasini Altezza P.L. 48
16966,Via Copernico dopo Via Buozzi
16967,Via Copernico dopo Via Buozzi
16968,Via 4 Novembre altezza Cimitero
16969,Via 4 Novembre prima di via Bovisasca
16970,Via Casiraghi altezza v.le F.Testi
16976,Via Monte Nero dop via Gramsci
16977,Via Monte Santo prima di l.go Levrino
16979,Via Lodovico il Moro dopo Via F. Santi
16980,Via Lodovico il Moro dopo Via F. Santi
16985,Via Martiri di Cefalonia dopo Via Europa
16987,Via Del Parco
16988,Via Del Sole prima di Via Roma
16995,Via Adriano dopo via Nenni
16996,Via San Giusto dopo via Novara
16997,Via San Giusto prima di via Dessie'
16998,P.za Axum prima di via Capecelatro
16999,Via San Giusto dopo via Dessie'
17001,Via Quasimodo prima di Via Dante
17002,Via Dante prima di Piazza Lombardi
17004,Via  Dalla Chiesa ingresso Piscina comunale
17038,P.le Aquileia dopo V.le Coni Zugna
17043,Via Repetti dopo V.le Forlanini
17045,P.za Ovidio dopo Via Marco Bruto
17050,Piazza Ovidio dopo Via A. Regolo
17052,Via Repetti prima di V.le Forlanini
17054,Via Ripamonti dopo Via Lorenzini
17055,Via Ripamonti prima di Viale Isonzo
17057,Via Ripamonti dopo Via De Angeli
17059,V.le Testi prima di via Bussero
17065,Via A. da Rosciate civ. 5 prima di via Cabella
17066,Via Feltrinelli dopo via M.te Cengio
17067,Via Feltrinelli civico 16/50
17068,"Via Medea, 16/39"
17069,Via Medea prima di via M.te Popera
17070,"Via M.te Popera, 11 prima di via M.te Cengio"
17071,Via M.te Cengio dopo Via Freikofel
17072,"Via M.te Peralba,5 prima di Via Rogoredo"
17073,L.go Redaelli
17074,via Rogoredo fronte 55 dopo Via M.te Popera
17085,Autostazione Famagosta M2
17093,Via Galvani prima di Via Salvemini
17094,Via Galvani prima di Via Fermi
17098,"Via Polveriera, 14 dopo Via Rimembranze"
17099,Via Novate prima di Via Comasina
17100,Via Comasina prima di Via Merloni
17102,Via Comasina dopo Via Teano
17103,"Via Polveriera, 1 prima di Via Rimembranze"
17104,Via 24 Maggio prima di V.le Italia
17106,Viale Italia prima di via Marelli
17107,Via Giovanni XXIII (capolinea)
17108,Via Martiri Palestinesi prima di via Brunelleschi
17109,Via Bunelleschi prima di via Picasso
17111,Via Milano prima di via Montello
17113,Corso Roma prima di via F.lli Perego
17114,Corso Roma altezza  tangenziale Est
17115,Via Porta prima di via Guzzina
17116,Via Imbersago prima di via Taormina
17117,Via Mozart dopo via Imbersago
17118,Via Giordano dopo via Lombardia
17119,Via Mozart prima di via Imbersago
17120,C.so Roma altezza  tangenziale Est
17121,Corso Roma dopo via 4 Strade
17122,Via Milano dopo via S.ta Margherita
17123,Via Bignami prima di V.le Fulvio Testi
17124,V.le Fulvio Testi dopo Via Caduti del lavoro
17127,Via Breda prima di Via Firenze
17128,Via Fiorani prima di Via Savi
17129,Via Marsala prima di Via  XXIV Maggio
17130,V.le Italia dopo Via XXIV Maggio
17134,Via Cadorna fronte Via Levi
17136,Via Spagna dopo via Buonarroti
17137,Via Spagna prima di via Buonarroti
17138,Comasina
17140,Via Mozart prima di via Campania
17141,Via Campania prima di via Mozart
17142,V.le Ca' Granda altezza P.za Ospedale Maggiore
17143,Viale Sarca prima di Via Bignami
17144,Parco Nord - Via Ornato  dopo via A.Moro
17150,Via Anassagora dopo Via Pindaro
17151,Via P.e A. Pirelli prima di via  B.Arcimboldi
17152,Via F.Testi dopo Asturie
17153,Via G. da Bussero prima di V.le F.Testi
17156,Via M.L.King (Parcheggio)
17157,V.le F.Testi prima di via Asturie
17158,V.le F.Testi  dopo V.le Esperia
17160,V.le F.Testi prima di via La Farina
17161,Via Santa Monica prima di V.le Suzzani
17162,Via V. Gassman dopo via Tremelloni
17163,Via V. Gassman prima di via Tremelloni
17164,Via V. Gassman prima di via Tognazzi
17165,Via Gassman dopo via Tognazzi
17166,Via Tognazzi prima di via Mastroianni
17167,Via Tognazzi prima di via Gassman
17168,V.le Testi prima di V.le Ca' granda
17169,Via Polveriera prima di via Bellini
17170,"Via Polveriera, 27"
17171,Via Mambretti prima di Via Cinque Maggio
17172,Via Merano prima di via Giovanni XXIII
17173,Via Giovanni XXIII fronte scale Cologno SUD M2
17219,Via Deledda prima di via Novegro
17233,Via Boccaccio prima di P.za Virgilio
17255,Via Vanvitelli prima di P.za Aspari
17270,V.le Piceno dopo Via Archimede
17271,Viale Dei Mille dopo C.so Plebisciti
17272,V.le Dei Mille  prima di Via Modena
17273,V.le Abruzzi dopo P.za Ascoli
17274,V.le Abruzzi dopo Via Plinio
17277,V.le Abruzzi dopo Via Donatello
17281,Via Milano prima di Via Cavalli
17286,Via 4 Strade dopo Via Petrarca
17287,Via 4 Strade prima di Via Petrarca
17288,Via Scarlatti dopo via Rovido
17289,Via Scarlatti prima di via Romagna
17292,Via Donizetti prima di  Via Bellini
17293,STZ. Pieve Emanuele dopo Via Roma
17300,Via Enrico Fermi  civico 3
17301,Via Enrico Fermi fronte civico 3
17303,V.le F.Testi dopo Via S.Marcellina
17315,V.le Dei Mille prima di P.za Ascoli
17318,Via Tognazzi dopo via Tremelloni
17319,Via Tremelloni dopo via Tognazzi
17326,Staz. Garibaldi
17327,Via Ferrari prima di Via Farini
17328,Via Ferrari dopo Via Farini
17329,Staz. Garibaldi
17330,Via Rosales prima di V.le Monte Grappa
17331,Via Monte Grappa prima di Via M. Gioia
17332,Via Brigate Partigiane prima di Via Gorki
17333,Via Brigate Partigiane dopo Via Gorki
17334,Via Maffi dopo Via Terruggia
17335,Via Cesari dopo Via Maffi
17337,Piazzale  Lagosta
17338,Stazione Pieve Emanuele dopo via Roma
17339,V.le Italia fronte Centro commerciale
17340,V.le Italia - Centro Commerciale
17341,V.le Zara prima di V.le Stelvio
17342,Via Ingegnoli civ. 27
17343,V.le Zara prima di V.le Stelvio
17358,Via Gian Franco Zuretti dopo V.le Lunigiana
17359,Via Lario dopo Viale Marche
17360,Via Albertinelli prima di P.le Segesta
17375,Via Tabacchi prima di Via Balilla
17376,Via Tabacchi prima di C.so San Gottardo
17380,V.le Tibaldi dopo P.za Bibbiena
17381,V.le Tibaldi dopo via Meda
17386,V.le Abruzzi prima di via Paracelso
17387,V.le Abruzzi dopo via Maiocchi
17388,V.le Dei Mille dopo P.za Ascoli
17389,V.le Dei Mille prima di via Modena
17390,V.le Dei Mille prima di C.so Indipendenza
17391,V.le Piceno prima di via Archimede
17392,Foro Buonaparte dopo via Lanza
17393,Foro Buonaparte prima di L.go Cairoli
17394,Foro Buonaparte dopo via Cusani
17396,Via Silva  prima di via Monte Bianco
17403,V.le Fulvio Testi prima di via Bignami
17410,Viale Edison dopo Via Cantore
17411,Via Marzabotto dopo V.le Edison
17412,Via Marzabotto prima di Via Savona
17413,Via Marzabotto prima di V.le Edison
17414,Via Volontari del Sangue prima di Via Marx
17415,V.le Italia prima di Via Pavese
17416,V.le Rimembranze prima di Via Pace
17418,Via  XXIV Maggio dopo V.le Italia
17419,Via Crescenzago fronte Cimitero
17420,V.le Rimembranze prima di Via F.lli Di Dio
17421,Via XX Settembre prima di  Via Carducci
17425,P.za Marx (Stz FNM)
17431,Via Palach ( U2 sud)
17432,Via Palach ex cartiera
17433,Via palach altezza asilo
17434,Via Borioli dopo via Redecesio
17435,Via Borioli dopo Via  Aleramo
17436,P.za della Repubblica prima di V.le Vittorio Veneto
17437,Via Morlotti dopo Via Senigallia
17438,Via Morlotti prima di Via Oroboni
17439,Via Pesaro prima di Via Senigallia
17440,Via Pesaro dopo Via Oroboni
17442,Via Pace prima di V.le Rimembranze
17444,Via Vismara prima di via Campo Gallo
17448,Via Aldo Moro prima di Via Allende
17449,V.le Resegone prima di Via Matteotti
17451,Via Aldo Moro dopo Via Allende
17453,V.le Resegone dopo Via Matteotti
17459,Via Ponti prima di P.za Bilbao
17460,Via Tobagi dopo Via Olgiati
17461,Via Tobagi prima di Via Parenzo
17462,Via Tobagi dopo Via Santa Rita da Cascia
17463,Via Santi dopo Via Lodovico il Moro
17465,P.le Autostazione Bisceglie M1
17466,P.za Esquilino prima di via Palatino
17467,Via Dei Rospigliosi dopo via Degli Aldobarandini
17468,Via Dei Rospigliosi prima di P.za Axum
17469,P.le Angelo Moratti
17470,Via Dessie' prima di p.za Axum
17471,Via Dei Rospigliosi  altezza via Pessano
17472,Via Dei Rospigliosi prima di p.za Esquilino
17473,P.le Segesta
17474,Via Campari dopo Via Teramo
17475,Via Mazzolari dopo Via Campari
17476,Via Mazzolari dopo Via Barona
17477,Via Mazzolari prima di Via De Pretis
17478,Via Mazzolari dopo Via de Pretis
17479,Autostazione Famagosta M2
17490,Via Mascagni dopo via Bellini
17491,Via Mascagni prima di via Bellini
17492,Campo 21
17493,Campo 29
17494,Campo 37
17495,Campo 45
17502,P.le Susa dopo V.le Campania
17530,Via Harar prima di via F. Tesio
17531,Via Harar dopo via F. Tesio
17532,Via Silva prima di Via Monte Rosa
17533,Via Monte Rosa prima di P.le Lotto
17534,Via San Giusto dopo via Tosi
17535,Via San Giusto prima di via Tosi
17538,P.le Autostazione Bisceglie M1
17540,Via Pinerolo dopo via Harar
17541,Via Pinerolo civ. 68
17542,Via Pinerolo civ. 76
17543,Via Ippodromo prima di via Patroclo
17545,Via P. Eugenio
17546,Via Pecetta prima di via Govone
17550,Via Domodossola M5 FN
17551,Via Domodossola M5 FN
17552,V.le Boezio altezza l.go Domodossola
17553,P.za 24 Maggio
17554,L.go Domodossola
17559,P.za 24 Maggio prima di V.le Gorizia
17561,Via De Angeli prima di via Ripamonti
17564,Via Brembo dopo L.go Isarco
17566,Via Benaco prima di Via Vallarsa
17567,Via Calabiana dopo Viale Ortles
17568,Via Calabiana prima di Via Brembo
17569,Via Lorenzini dopo L.go Isarco
17570,Via De Angeli dopo Via Ripamonti
17572,Via Spadolini prima di Via Bazzi
17582,Via M.te Grappa prima di via Rosales
17583,Via Pepere prima via Paterno'
17585,"Via Porpora,10 dopo P.le Loreto"
17586,Via Merloni dopo via Comasina
17588,V.le Sabotino dopo P.le Medaglio D'Oro
17595,Viale Gramsci dopo Via Clerici
17601,Via Segantini prima di P.za Belfanti
17602,Viale Romolo dopo Viale Liguria
17611,Via Schiaparelli prima di via Ponte Seveso
17612,P.le Cimitero Monumentale prima di via Ceresio
17613,P.le Cimitero Monumentale prima di via Bramante
17614,P.le Cimitero Monumentale dopo via Bramante
17615,P.le Cimitero Monumentale dopo via Ceresio
17620,V.le Legione Romane prima di via Labus
17625,Via Juvara dopo Via Vanvitelli
17626,Via Juvara prima di P.za Ascoli
17628,Via Juvara dopo Via Vanvitelli
17631,Via Bazzi dopo V.le Tibaldi
17647,Via Zanzottera  prima di Via G.B. Rasario
17648,Via G.B. Rasario prima di Via Silla
17649,Via Silla dopo Via Cavaliere
17651,P.le Stz.Rogoredo FS/M3
17653,Via Dei Mille dopo C.so Plebisciti
17654,Via Dei Mille prima di Via Modena
17655,Via M.te Grappa prima di Via Marconi
17656,Via M.te Grappa dopo  Via Marconi
17659,Via dei Giacinti prima di L.go Brasilia
17660,Via Lorenteggio dopo L.go Gelsomini
17661,Via Dei Giacinti dopo l.go Brasilia
17668,Via Ferrari prima di Via Farini
17669,Via Volontari del Sangue dopo Via Marx
17670,Via Carducci prima di P.za Caleffi
17671,Via Carducci dopo Via San F. D'Assisi
17672,Via Grandi prima di Via Cavour
17673,Via Grandi prima di Via Pogliani
17674,Via Roma dopo Via Battisti
17675,Via Liberta' dopo V.le Pasubio
17676,Via S. D'Acquisto dopo Via Liberta'
17678,Via Vespucci dopo Via Magellano
17679,Via Vespucci prima di Via Don Sturzo
17680,Via Gramsci dopo Via Turati
17681,Via Benedetto Croce dopo Via De Nicola
17682,Stz. Fs Cesano Boscone
17683,Via B. Croce prima di Via Rosselli
17684,Via Vespucci dopo Via Don Sturzo
17685,Via S. D'Acquisto dopo Via Vespucci
17686,Via S. D'Acquisto prima di Via Liberta'
17687,Via Liberta' dopo Via Trento
17688,Via Roma dopo Via Ariosto
17689,Via Repubblica dopo Via Milano
17690,Via Senigallia prima di Via Oroboni
17693,P.le Autostazione Bisceglie M1
17697,V.le Ungheria prima di Via Mondolfo
17701,Via Degli Imbriani dopo Via Scalvini
17702,Via degli Imbriani prima di P.le Nigra
17703,Via Degli Imbriani prima di Via Ugoni
17704,"P.le Biancamano,  prima di V.le Montello"
17710,C.so di P.ta Romana prima di via Orti
17711,C.so di P.ta Romana dopo via Orti
17712,C.so di P.ta Romana prima di P.le Med D'oro
17718,Via Rosa Bianca dopo Via Palach
17719,Via Donna Prassede dopo Via Don Ferrante
17720,Via Donna Prassede - Q.re C.na Caimera
17722,Via Trieste dopo Via Marche
17723,Via Gallarate dopo Via Cefalu'
17724,Via Gallarate dopo Via Bolla
17731,V.le Rimembranze di Greco prima di L.go S. Valentino
17732,Via Aporti dopo Via Spoleto
17733,Via  Aporti prima di Via Zuccoli
17734,Via Sammartini dopo Via Zuccoli
17735,Via F. Aporti dopo Via Parravicini
17736,Via F. Aporti prima di Via D'Apulia
17737,V.le Rimembranze di Greco dopo L.go S. Valentino
17739,Via Mengoni dopo civ. 11
17740,Via Mengoni prima del civ. 9
17741,Corso Lodi dopo V.le Bacchiglione
17748,Via Bazzana Inferiore dopo Via Dei Caduti
17749,Via Bazzana Inferiore - Velostazione
17750,Via Papa G. Paolo II dopo Via Bazzana Inferiore
17751,Via Papa Giovanni Paolo II altezza civ.1
17752,Via Garibaldi dopo Via Incirano
17753,V.le di P.ta Vercellina prima di via Boccaccio
17755,Via Boccaccio prima di via A.Saffi
17756,Via Olona prima di v.le Papiniano
17768,Via Washington prima di via Foppa
17769,Via Larga altezza P.za Fontana
17770,Via Ariberto prima di Via Olona
17772,V.le Alfa Romeo altezza Centro Commerciale
17775,Via Don L. Palazzolo dopo Via Achille Papa
17779,Via San Vittore prima di Via A. De Togni
17793,Via Bormio prima di via Olgettina
17795,P.za del Tricolore dopo C.so Concordia
17797,Via Corba prima di Via Dei Giaggioli
17798,Via Lorenteggio dopo Via Dei Giaggioli
17799,C.so di P.ta Vittoria dopo Via Guastalla
17801,"V.le Misurata, prima di Via Favretto"
17819,Via Morona prima di Via Reni
17820,Via Viotti prima di P.za Bottini
17822,Via C. B. Cavour dopo Via D'Azeglio
17826,Via Ricasoli prima di Foro Buonaparte
17837,Via Procaccini prima di Via Messina
17851,Stazione Cormano-Cusano Fn
17853,Via Ceresio dopo P.le Baiamonti
17854,Via C. Battisti dopo C.so di Porta Vittoria
17855,Via Larga altezza P.za Velasca
17856,Via Cabrini prima di Viale Romagna
17857,Viale Lonni prima di Via delle Mimose
17858,Viale Romagna prima di Via Nilde Iotti
17859,Viale Edison frote civ. 110
17860,Viale Edison altezza P.za XI Settembre
17898,Viale Sempione dopo via Matteotti
17899,Viale Sempione prima di Via Matteotti
17900,Via Corelli dopo Centro Saini
17901,Via degli Olmi dopo via Leoncavallo
17922,Via Chinotto prima di P.le Perrucchetti
17923,Via Lodovico al Moro altezza P.le Negrelli
17926,P.le Stazione Segrate FS
17930,Via Pasolini R8
17931,Via Pasolini  R7
17935,Via Pasolini fronte R2
17938,Via Jona - Cim. Maggiore
17939,Via Stephenson dopo Via Gentile
17948,Via P. Paolo Pasolini dopo Via Gallarate
17951,Corso Lodi prima di Via Oglio
17952,Via P. Rossi prima di Via Armellini
17954,Via Imbonati dopo Via Bovio
17960,Via Golgi dopo Via Corfu'
17961,Via Viotti dopo Via Buschi
17975,Via Mengoni civ 3
17978,Via Pellegrino Rossi dopo via Grioli
17982,Via Jona (Cim. Maggiore)
17986,Via Di Vittorio dopo Via Cassanese
17994,Via Vespucci dopo Via S. D'Acquisto
17995,Via Lussu dopo Via Crescenzago
18008,Via Verziere prima di L.go Augusto
18009,Via Verziere prima di L.go Augusto
18013,Via C. B. Cavour prima di Via D'Azeglio
18014,Via Morona dopo Via C. B. Cavour
18015,Via Curiel prima di Viale L. Da Vinci
18019,S.S. 35 dei Giovi dopo via Roma (Battiloca)
18022,C.so Sempione prima di via Canova
18025,C.so Sempione prima di Via Moscati
18026,Via Boccaccio dopo via A.Saffi
18028,Via XXV Aprile fronte civ. 6
18049,Via Monte Penice prima di via Monte Amiata
18050,Via Cassinis prima di P.za Mistral
18055,C.na AMATA
18057,Fittizia 1
18058,Fittizia 2
18060,Fittizia 4
18067,Fittizia 5
18069,Scambio entrata 3 - VAREDO
18074,P.za Frattini dopo Via D'Alviano
